Id,Nombre,Apellidos,SalarioMensual,Deudas,RetencionFuente,Correo,Telefono,Cargo
341948,Mauricio,Peralta,3268676,True,0.1,aaaa@hotmail.com,4939816,arquitecto
351803,Manuela,Urrego,4717721,True,0.1,cccc@hotmail.com,4882481,desarrollador senior
192412,Veronica,Gonzalez,1258064,True,0.1,aaaa@hotmail.com,4668303,desarrollador junior
457845,Juan,Montoya,4904733,True,0.1,bbbb@hotmail.com,4655464,desarrollador senior
155906,Manuela,Gutierrez,2380772,True,0.1,cccc@hotmail.com,4933460,desarrollador junior
130626,Pablo,Perez,2066997,True,0.1,bbbb@hotmail.com,4837159,desarrollador senior
498545,Isabel,Gutierrez,2747139,True,0.1,cccc@hotmail.com,5081277,desarrollador senior
72809,Andres,Perez,3022021,True,0.1,aaaa@hotmail.com,4674651,arquitecto
45996,Ana,Gonzalez,1717341,True,0.1,bbbb@hotmail.com,4787022,desarrollador senior
102331,Juan,Gutierrez,4286331,True,0.1,dddd@hotmail.com,4784476,desarrollador senior
23616,Kelly,Urrego,1618904,True,0.1,dddd@hotmail.com,4944610,desarrollador senior
228627,Juan,Perez,3863923,True,0.1,bbbb@hotmail.com,4790605,arquitecto
226690,Andres,Perez,1735764,True,0.1,cccc@hotmail.com,4651560,desarrollador junior
330201,Raul,Urrego,4759892,True,0.1,aaaa@hotmail.com,4985108,desarrollador junior
443958,Raul,Gomez,3163542,True,0.1,aaaa@hotmail.com,4659302,desarrollador senior
482175,Raul,Gomez,4946592,True,0.1,dddd@hotmail.com,4766337,desarrollador senior
111977,Andres,Urrego,4617024,True,0.1,dddd@hotmail.com,5073452,desarrollador junior
269681,Kelly,Gonzalez,4382625,True,0.1,cccc@hotmail.com,4807528,desarrollador senior
115860,Pablo,Peralta,1254132,True,0.1,aaaa@hotmail.com,4687307,arquitecto
294440,Pablo,Perez,2441611,True,0.1,aaaa@hotmail.com,4731468,desarrollador senior
189098,Juan,Gonzalez,2380533,True,0.1,bbbb@hotmail.com,4700269,desarrollador junior
141399,Kelly,Gutierrez,1394938,True,0.1,bbbb@hotmail.com,5065144,desarrollador junior
41824,Ana,Gomez,1017405,True,0.1,cccc@hotmail.com,4675129,desarrollador junior
348676,Pablo,Gonzalez,1192997,True,0.1,cccc@hotmail.com,4816008,desarrollador junior
171059,Manuela,Gonzalez,1138782,True,0.1,bbbb@hotmail.com,4647756,desarrollador senior
416499,Juan,Gonzalez,1696635,True,0.1,aaaa@hotmail.com,4914231,desarrollador junior
451825,Pablo,Gomez,2248771,True,0.1,dddd@hotmail.com,4614462,arquitecto
4654,Mauricio,Gonzalez,2178235,True,0.1,aaaa@hotmail.com,4972882,desarrollador junior
278943,Juan,Gutierrez,2924019,True,0.1,dddd@hotmail.com,4778262,desarrollador senior
199826,Pablo,Peralta,3520426,True,0.1,dddd@hotmail.com,4607068,desarrollador senior
262780,Veronica,Gutierrez,3226957,True,0.1,cccc@hotmail.com,4882933,desarrollador senior
251267,Juan,Gomez,2242492,True,0.1,cccc@hotmail.com,5037105,arquitecto
95176,Isabel,Gutierrez,1549811,True,0.1,dddd@hotmail.com,4745299,desarrollador junior
191623,Isabel,Urrego,3906768,True,0.1,cccc@hotmail.com,4753806,desarrollador senior
401474,Raul,Perez,4388914,True,0.1,dddd@hotmail.com,4730519,desarrollador senior
204533,Raul,Gonzalez,4846473,True,0.1,cccc@hotmail.com,4678607,desarrollador senior
189992,Kelly,Gomez,4818938,True,0.1,dddd@hotmail.com,4965844,arquitecto
322022,Pablo,Montoya,2619373,True,0.1,aaaa@hotmail.com,4708734,desarrollador senior
214132,Juan,Peralta,2734342,True,0.1,dddd@hotmail.com,4829047,desarrollador junior
369220,Pablo,Urrego,3724179,True,0.1,aaaa@hotmail.com,4873794,desarrollador junior
32517,Kelly,Urrego,3510866,True,0.1,aaaa@hotmail.com,4982716,arquitecto
287389,Mauricio,Montoya,3793260,True,0.1,dddd@hotmail.com,4924274,desarrollador junior
338082,Kelly,Gonzalez,3610869,True,0.1,aaaa@hotmail.com,4700097,desarrollador senior
492980,Ana,Urrego,4937335,True,0.1,bbbb@hotmail.com,4971465,desarrollador junior
343016,Juan,Gutierrez,4195621,True,0.1,dddd@hotmail.com,4632999,desarrollador junior
35791,Pablo,Gomez,2719655,True,0.1,dddd@hotmail.com,4991297,desarrollador junior
245600,Raul,Montoya,4886224,True,0.1,aaaa@hotmail.com,4667453,desarrollador senior
127496,Manuela,Peralta,3133251,True,0.1,cccc@hotmail.com,4653374,desarrollador senior
388324,Veronica,Peralta,2756533,True,0.1,aaaa@hotmail.com,4676059,arquitecto
151785,Manuela,Perez,3455615,True,0.1,bbbb@hotmail.com,4709271,desarrollador junior
498230,Andres,Perez,4659651,True,0.1,aaaa@hotmail.com,4705166,desarrollador senior
315684,Isabel,Gomez,4574408,True,0.1,dddd@hotmail.com,5030568,desarrollador senior
229404,Veronica,Montoya,2387927,True,0.1,cccc@hotmail.com,4798598,desarrollador senior
85474,Pablo,Gonzalez,3754165,True,0.1,aaaa@hotmail.com,4600420,desarrollador senior
157845,Juan,Urrego,2281209,True,0.1,bbbb@hotmail.com,5025907,desarrollador junior
264483,Pablo,Peralta,1511213,True,0.1,aaaa@hotmail.com,4906478,desarrollador junior
261749,Ana,Peralta,2177428,True,0.1,dddd@hotmail.com,5034869,desarrollador junior
258222,Raul,Gomez,4333682,True,0.1,dddd@hotmail.com,4970025,desarrollador junior
486296,Juan,Gomez,1345064,True,0.1,dddd@hotmail.com,4946831,arquitecto
340536,Ana,Gonzalez,3615566,True,0.1,bbbb@hotmail.com,4945628,arquitecto
77296,Kelly,Gomez,3930518,True,0.1,aaaa@hotmail.com,4804103,arquitecto
39799,Manuela,Gutierrez,3709442,True,0.1,bbbb@hotmail.com,4941122,desarrollador senior
242831,Pablo,Gutierrez,1887885,True,0.1,bbbb@hotmail.com,4933567,arquitecto
170693,Juan,Urrego,2007975,True,0.1,aaaa@hotmail.com,5028521,desarrollador junior
98609,Kelly,Gonzalez,2936483,True,0.1,cccc@hotmail.com,4723399,desarrollador junior
185871,Veronica,Urrego,4234106,True,0.1,aaaa@hotmail.com,4856897,desarrollador senior
384414,Ana,Gutierrez,1274592,True,0.1,bbbb@hotmail.com,4906779,desarrollador junior
201964,Isabel,Perez,3237858,True,0.1,cccc@hotmail.com,4863218,desarrollador senior
396859,Raul,Gonzalez,1160566,True,0.1,cccc@hotmail.com,4839027,arquitecto
475420,Mauricio,Peralta,3898783,True,0.1,bbbb@hotmail.com,4744706,desarrollador senior
475333,Kelly,Gutierrez,2200279,True,0.1,aaaa@hotmail.com,4944300,arquitecto
339355,Ana,Urrego,2030161,True,0.1,aaaa@hotmail.com,4622343,arquitecto
199941,Mauricio,Gutierrez,4848493,True,0.1,aaaa@hotmail.com,4847247,arquitecto
445379,Raul,Peralta,4412777,True,0.1,cccc@hotmail.com,4804986,desarrollador senior
185386,Veronica,Peralta,3816972,True,0.1,bbbb@hotmail.com,4920780,desarrollador junior
290808,Veronica,Gomez,3105738,True,0.1,cccc@hotmail.com,4744652,arquitecto
352287,Juan,Montoya,4841319,True,0.1,cccc@hotmail.com,4675631,desarrollador senior
220269,Manuela,Peralta,2223769,True,0.1,cccc@hotmail.com,4942246,desarrollador junior
6691,Juan,Perez,2365148,True,0.1,dddd@hotmail.com,4994930,desarrollador senior
402715,Manuela,Montoya,4067342,True,0.1,bbbb@hotmail.com,5074064,desarrollador junior
305375,Pablo,Gonzalez,4159949,True,0.1,bbbb@hotmail.com,5061288,arquitecto
463156,Ana,Urrego,2748499,True,0.1,cccc@hotmail.com,4825674,desarrollador junior
323141,Manuela,Montoya,3205430,True,0.1,bbbb@hotmail.com,5014538,desarrollador junior
148337,Isabel,Urrego,1904691,True,0.1,cccc@hotmail.com,4818316,desarrollador senior
202546,Manuela,Gomez,4069008,True,0.1,dddd@hotmail.com,4698805,arquitecto
399358,Manuela,Perez,3153457,True,0.1,cccc@hotmail.com,4603764,desarrollador junior
169557,Andres,Gonzalez,1102876,True,0.1,bbbb@hotmail.com,5010764,desarrollador junior
210265,Raul,Montoya,4916677,True,0.1,bbbb@hotmail.com,5002694,desarrollador senior
322339,Raul,Perez,1054514,True,0.1,aaaa@hotmail.com,4631854,desarrollador junior
35834,Isabel,Peralta,3353283,True,0.1,dddd@hotmail.com,4649788,arquitecto
201036,Andres,Perez,1570639,True,0.1,dddd@hotmail.com,4645778,desarrollador junior
306921,Kelly,Gomez,1766466,True,0.1,bbbb@hotmail.com,5066061,arquitecto
423757,Juan,Perez,2400397,True,0.1,aaaa@hotmail.com,4619057,arquitecto
249725,Andres,Montoya,2909397,True,0.1,dddd@hotmail.com,4800823,arquitecto
30545,Kelly,Gutierrez,2527047,True,0.1,cccc@hotmail.com,4844015,desarrollador junior
218173,Manuela,Urrego,1309334,True,0.1,cccc@hotmail.com,4782342,desarrollador senior
173629,Manuela,Perez,2914168,True,0.1,dddd@hotmail.com,4930178,desarrollador junior
11124,Mauricio,Perez,3370703,True,0.1,bbbb@hotmail.com,4887019,desarrollador junior
89407,Mauricio,Montoya,2165527,True,0.1,bbbb@hotmail.com,4687087,desarrollador senior
26896,Isabel,Gonzalez,2817604,True,0.1,cccc@hotmail.com,4888268,arquitecto
369040,Manuela,Urrego,3135427,True,0.1,bbbb@hotmail.com,4893191,desarrollador junior
87134,Isabel,Montoya,3249708,True,0.1,bbbb@hotmail.com,4689177,arquitecto
137148,Mauricio,Gutierrez,1320362,True,0.1,bbbb@hotmail.com,4980481,desarrollador junior
177275,Ana,Montoya,2766415,True,0.1,bbbb@hotmail.com,4842474,desarrollador junior
138076,Isabel,Peralta,3950418,True,0.1,dddd@hotmail.com,4755514,desarrollador senior
236936,Mauricio,Urrego,3226774,True,0.1,dddd@hotmail.com,4722225,desarrollador junior
167793,Raul,Gonzalez,1528306,True,0.1,dddd@hotmail.com,4917454,desarrollador senior
178709,Andres,Perez,1012711,True,0.1,dddd@hotmail.com,4785858,arquitecto
137764,Andres,Peralta,2463381,True,0.1,bbbb@hotmail.com,4789278,arquitecto
71187,Raul,Montoya,2408736,True,0.1,aaaa@hotmail.com,5069344,desarrollador senior
397932,Mauricio,Perez,3877874,True,0.1,cccc@hotmail.com,4640815,arquitecto
359858,Kelly,Gonzalez,3463569,True,0.1,bbbb@hotmail.com,4633118,desarrollador junior
493756,Kelly,Perez,2552019,True,0.1,cccc@hotmail.com,4928109,desarrollador senior
155753,Mauricio,Peralta,3559769,True,0.1,aaaa@hotmail.com,4633144,desarrollador junior
118174,Ana,Urrego,3438595,True,0.1,cccc@hotmail.com,5067910,desarrollador senior
281853,Isabel,Peralta,1186532,True,0.1,cccc@hotmail.com,5029445,desarrollador senior
92078,Ana,Urrego,4749050,True,0.1,cccc@hotmail.com,5004267,desarrollador junior
258989,Isabel,Urrego,4932950,True,0.1,bbbb@hotmail.com,4960546,arquitecto
473305,Veronica,Perez,2946932,True,0.1,aaaa@hotmail.com,4872384,desarrollador junior
384143,Veronica,Urrego,1306082,True,0.1,bbbb@hotmail.com,4648272,arquitecto
355805,Raul,Gutierrez,2257943,True,0.1,cccc@hotmail.com,4943147,desarrollador junior
272463,Manuela,Gutierrez,1008606,True,0.1,aaaa@hotmail.com,4765013,desarrollador junior
207213,Kelly,Perez,1144945,True,0.1,aaaa@hotmail.com,4876243,desarrollador junior
318659,Veronica,Gomez,1588782,True,0.1,cccc@hotmail.com,4837888,arquitecto
213562,Pablo,Peralta,2838571,True,0.1,bbbb@hotmail.com,4722884,arquitecto
132497,Raul,Perez,1424371,True,0.1,dddd@hotmail.com,4810908,arquitecto
451864,Manuela,Gutierrez,1179387,True,0.1,cccc@hotmail.com,4801894,desarrollador junior
176793,Andres,Gomez,1652440,True,0.1,bbbb@hotmail.com,4975105,arquitecto
123139,Isabel,Gonzalez,1787148,True,0.1,bbbb@hotmail.com,4828945,desarrollador senior
454645,Isabel,Gomez,1427626,True,0.1,aaaa@hotmail.com,4920116,desarrollador junior
374051,Kelly,Peralta,3581184,True,0.1,aaaa@hotmail.com,4917253,desarrollador senior
380368,Pablo,Gomez,1523009,True,0.1,cccc@hotmail.com,4707237,arquitecto
416231,Isabel,Montoya,3246976,True,0.1,dddd@hotmail.com,4861678,desarrollador junior
415248,Andres,Urrego,2468052,True,0.1,aaaa@hotmail.com,4943904,desarrollador senior
272646,Kelly,Gonzalez,2282360,True,0.1,bbbb@hotmail.com,4623536,desarrollador junior
295990,Isabel,Montoya,3024290,True,0.1,dddd@hotmail.com,4739292,desarrollador junior
34014,Kelly,Gutierrez,1704290,True,0.1,bbbb@hotmail.com,4636749,arquitecto
55749,Kelly,Montoya,1922893,True,0.1,bbbb@hotmail.com,4859943,desarrollador junior
274672,Manuela,Gutierrez,4281096,True,0.1,cccc@hotmail.com,4928682,arquitecto
79563,Andres,Gonzalez,2352930,True,0.1,bbbb@hotmail.com,5000007,arquitecto
237730,Manuela,Montoya,3739868,True,0.1,aaaa@hotmail.com,4817578,desarrollador senior
138558,Kelly,Peralta,2095651,True,0.1,cccc@hotmail.com,4982624,desarrollador junior
101485,Juan,Urrego,1109101,True,0.1,cccc@hotmail.com,4721171,arquitecto
230541,Ana,Gutierrez,1816028,True,0.1,aaaa@hotmail.com,4962848,desarrollador senior
345209,Pablo,Montoya,4903910,True,0.1,bbbb@hotmail.com,4864264,desarrollador junior
358550,Juan,Gomez,4012063,True,0.1,cccc@hotmail.com,4795503,desarrollador junior
251974,Kelly,Urrego,1509526,True,0.1,bbbb@hotmail.com,4806264,desarrollador senior
263473,Juan,Gutierrez,1924148,True,0.1,bbbb@hotmail.com,5055215,desarrollador senior
270862,Mauricio,Montoya,3014609,True,0.1,aaaa@hotmail.com,4764808,desarrollador senior
363554,Andres,Urrego,3204490,True,0.1,dddd@hotmail.com,4657004,arquitecto
464343,Andres,Gonzalez,4733740,True,0.1,aaaa@hotmail.com,4883133,arquitecto
402545,Andres,Montoya,2159486,True,0.1,cccc@hotmail.com,4995121,desarrollador senior
217404,Kelly,Gutierrez,2592621,True,0.1,dddd@hotmail.com,4678700,arquitecto
12486,Juan,Perez,4202329,True,0.1,bbbb@hotmail.com,4774095,desarrollador junior
42356,Juan,Gomez,1096275,True,0.1,aaaa@hotmail.com,4707674,desarrollador junior
37159,Isabel,Gutierrez,4994140,True,0.1,aaaa@hotmail.com,4626415,desarrollador junior
167620,Raul,Perez,4737681,True,0.1,bbbb@hotmail.com,4878672,desarrollador junior
406109,Mauricio,Urrego,3301335,True,0.1,dddd@hotmail.com,4883517,arquitecto
112496,Raul,Peralta,1855608,True,0.1,dddd@hotmail.com,4672437,arquitecto
392910,Raul,Gonzalez,4724263,True,0.1,cccc@hotmail.com,4804993,arquitecto
30527,Kelly,Peralta,2948540,True,0.1,aaaa@hotmail.com,4796885,arquitecto
254794,Andres,Gonzalez,2913958,True,0.1,cccc@hotmail.com,4940589,desarrollador senior
206402,Veronica,Gomez,2574369,True,0.1,aaaa@hotmail.com,4775322,desarrollador senior
131328,Ana,Urrego,4600896,True,0.1,dddd@hotmail.com,5022767,arquitecto
348851,Juan,Gonzalez,2878335,True,0.1,dddd@hotmail.com,4924059,desarrollador senior
411846,Andres,Peralta,3546919,True,0.1,dddd@hotmail.com,4670531,arquitecto
348356,Mauricio,Gutierrez,2246079,True,0.1,bbbb@hotmail.com,5005775,arquitecto
303874,Mauricio,Montoya,2029648,True,0.1,cccc@hotmail.com,4669973,desarrollador senior
1822,Mauricio,Peralta,4344968,True,0.1,dddd@hotmail.com,4616976,arquitecto
281175,Manuela,Gonzalez,1657018,True,0.1,dddd@hotmail.com,4688976,arquitecto
457608,Manuela,Montoya,3599789,True,0.1,cccc@hotmail.com,4868617,desarrollador senior
400850,Raul,Gomez,2696371,True,0.1,bbbb@hotmail.com,4956054,arquitecto
39072,Ana,Urrego,2899879,True,0.1,dddd@hotmail.com,4941218,arquitecto
429600,Ana,Gomez,2657562,True,0.1,aaaa@hotmail.com,4651741,desarrollador junior
25381,Ana,Peralta,3162417,True,0.1,aaaa@hotmail.com,4833445,arquitecto
14648,Raul,Gomez,4554109,True,0.1,dddd@hotmail.com,4688999,desarrollador senior
94839,Veronica,Gutierrez,2338176,True,0.1,bbbb@hotmail.com,5049431,desarrollador senior
294961,Raul,Gomez,3304297,True,0.1,cccc@hotmail.com,4647087,desarrollador senior
310722,Mauricio,Montoya,4329027,True,0.1,cccc@hotmail.com,4813715,arquitecto
456499,Kelly,Urrego,2147642,True,0.1,dddd@hotmail.com,4801846,desarrollador junior
462729,Ana,Montoya,3306360,True,0.1,aaaa@hotmail.com,4926531,arquitecto
168070,Manuela,Montoya,4255067,True,0.1,bbbb@hotmail.com,5014726,arquitecto
231989,Kelly,Urrego,3573417,True,0.1,aaaa@hotmail.com,4650623,desarrollador junior
172924,Kelly,Urrego,1323679,True,0.1,bbbb@hotmail.com,4789105,arquitecto
42861,Pablo,Gomez,1317399,True,0.1,cccc@hotmail.com,5057699,desarrollador junior
414153,Kelly,Gonzalez,1306322,True,0.1,aaaa@hotmail.com,4629710,desarrollador senior
499773,Kelly,Montoya,2881579,True,0.1,aaaa@hotmail.com,4984355,desarrollador senior
346569,Veronica,Gutierrez,3959629,True,0.1,bbbb@hotmail.com,5076831,desarrollador senior
60949,Andres,Gutierrez,2773582,True,0.1,dddd@hotmail.com,4705419,desarrollador senior
70014,Andres,Gomez,2531206,True,0.1,cccc@hotmail.com,4857329,desarrollador senior
50589,Kelly,Montoya,4465881,True,0.1,aaaa@hotmail.com,4837422,arquitecto
21885,Ana,Perez,2232361,True,0.1,dddd@hotmail.com,4606309,desarrollador junior
111298,Isabel,Gomez,2420157,True,0.1,dddd@hotmail.com,4732538,desarrollador junior
226810,Manuela,Gomez,4094366,True,0.1,bbbb@hotmail.com,4830624,desarrollador senior
210574,Juan,Urrego,1961327,True,0.1,aaaa@hotmail.com,4867779,arquitecto
263690,Pablo,Perez,1941323,True,0.1,dddd@hotmail.com,4658076,desarrollador senior
227947,Manuela,Peralta,4843409,True,0.1,cccc@hotmail.com,4756090,desarrollador senior
82581,Isabel,Gomez,1183325,True,0.1,aaaa@hotmail.com,5059738,desarrollador junior
203998,Kelly,Gonzalez,3727888,True,0.1,bbbb@hotmail.com,4956112,arquitecto
376405,Pablo,Gomez,3942835,True,0.1,aaaa@hotmail.com,4706918,arquitecto
293386,Manuela,Gonzalez,2552190,True,0.1,bbbb@hotmail.com,4648037,desarrollador junior
199000,Veronica,Urrego,3602526,True,0.1,aaaa@hotmail.com,5047922,desarrollador senior
7052,Pablo,Gomez,1684522,True,0.1,aaaa@hotmail.com,4973416,arquitecto
77411,Kelly,Gonzalez,4904267,True,0.1,cccc@hotmail.com,5008810,arquitecto
327917,Veronica,Montoya,4446593,True,0.1,aaaa@hotmail.com,4740084,desarrollador junior
202551,Ana,Gomez,3946499,True,0.1,dddd@hotmail.com,4657651,arquitecto
313071,Pablo,Gutierrez,1322721,True,0.1,cccc@hotmail.com,4935796,arquitecto
457182,Veronica,Peralta,1332208,True,0.1,aaaa@hotmail.com,4741548,desarrollador senior
441230,Raul,Gutierrez,3630446,True,0.1,aaaa@hotmail.com,4740396,arquitecto
458041,Mauricio,Urrego,2054718,True,0.1,bbbb@hotmail.com,4917882,desarrollador senior
495002,Manuela,Montoya,1422941,True,0.1,cccc@hotmail.com,5075399,desarrollador junior
430971,Manuela,Urrego,1380371,True,0.1,bbbb@hotmail.com,4610436,desarrollador senior
409841,Manuela,Peralta,1297855,True,0.1,aaaa@hotmail.com,4944422,arquitecto
173831,Andres,Peralta,1298031,True,0.1,dddd@hotmail.com,4828179,arquitecto
63363,Veronica,Gomez,3557210,True,0.1,bbbb@hotmail.com,4676288,arquitecto
109173,Manuela,Montoya,1880811,True,0.1,dddd@hotmail.com,4854105,desarrollador junior
13883,Andres,Gutierrez,3460380,True,0.1,dddd@hotmail.com,4766362,desarrollador junior
462394,Mauricio,Gutierrez,4214450,True,0.1,bbbb@hotmail.com,4874110,desarrollador junior
32053,Juan,Gonzalez,1223796,True,0.1,aaaa@hotmail.com,5003670,desarrollador junior
261481,Isabel,Urrego,2488271,True,0.1,cccc@hotmail.com,4782136,desarrollador senior
427718,Mauricio,Urrego,1847423,True,0.1,dddd@hotmail.com,4616183,desarrollador junior
452684,Juan,Gutierrez,2307671,True,0.1,aaaa@hotmail.com,4733588,arquitecto
150097,Andres,Urrego,1252692,True,0.1,cccc@hotmail.com,4864641,desarrollador junior
471359,Veronica,Gomez,1313310,True,0.1,dddd@hotmail.com,5052038,arquitecto
90662,Veronica,Gonzalez,1100533,True,0.1,cccc@hotmail.com,4784521,arquitecto
240356,Veronica,Peralta,3183759,True,0.1,dddd@hotmail.com,4869395,desarrollador junior
205218,Manuela,Urrego,2134197,True,0.1,bbbb@hotmail.com,4702347,arquitecto
110677,Raul,Peralta,3227310,True,0.1,bbbb@hotmail.com,4798411,desarrollador junior
86532,Mauricio,Peralta,3496501,True,0.1,aaaa@hotmail.com,4661210,desarrollador senior
233102,Isabel,Montoya,1326617,True,0.1,cccc@hotmail.com,4628154,arquitecto
200134,Mauricio,Montoya,3173224,True,0.1,bbbb@hotmail.com,4796550,desarrollador senior
185173,Ana,Gutierrez,4860636,True,0.1,aaaa@hotmail.com,4783800,desarrollador senior
241316,Isabel,Gomez,4476246,True,0.1,bbbb@hotmail.com,5052884,arquitecto
300593,Manuela,Perez,2656690,True,0.1,bbbb@hotmail.com,4945122,desarrollador junior
454595,Raul,Gutierrez,1720201,True,0.1,bbbb@hotmail.com,4716734,arquitecto
287007,Ana,Perez,3777787,True,0.1,bbbb@hotmail.com,5056320,arquitecto
239186,Mauricio,Peralta,3041981,True,0.1,aaaa@hotmail.com,5060944,arquitecto
293158,Ana,Perez,2851277,True,0.1,cccc@hotmail.com,4923331,desarrollador senior
220723,Andres,Montoya,3080856,True,0.1,aaaa@hotmail.com,4954837,desarrollador senior
390895,Raul,Gutierrez,3936033,True,0.1,bbbb@hotmail.com,4691604,arquitecto
394545,Veronica,Gonzalez,3813183,True,0.1,aaaa@hotmail.com,4947357,arquitecto
447431,Isabel,Perez,2676207,True,0.1,dddd@hotmail.com,4615292,desarrollador senior
416167,Isabel,Peralta,2202110,True,0.1,aaaa@hotmail.com,4980950,desarrollador senior
185441,Pablo,Montoya,1646564,True,0.1,cccc@hotmail.com,4778403,arquitecto
488653,Manuela,Peralta,4352804,True,0.1,aaaa@hotmail.com,5061956,arquitecto
127188,Manuela,Perez,3812381,True,0.1,cccc@hotmail.com,4902540,desarrollador senior
206061,Mauricio,Montoya,4383012,True,0.1,cccc@hotmail.com,4830962,desarrollador junior
333845,Ana,Gomez,3564787,True,0.1,bbbb@hotmail.com,4949062,desarrollador senior
190705,Manuela,Gomez,4696713,True,0.1,dddd@hotmail.com,4691609,arquitecto
77708,Andres,Peralta,3905116,True,0.1,bbbb@hotmail.com,4675874,desarrollador junior
50690,Isabel,Gonzalez,2749030,True,0.1,bbbb@hotmail.com,4663792,arquitecto
479360,Veronica,Perez,3612016,True,0.1,cccc@hotmail.com,4736946,desarrollador junior
125012,Pablo,Gomez,2989275,True,0.1,aaaa@hotmail.com,4902788,arquitecto
355003,Raul,Perez,4269890,True,0.1,dddd@hotmail.com,4718643,arquitecto
191073,Andres,Peralta,3113379,True,0.1,dddd@hotmail.com,4732021,arquitecto
294955,Kelly,Gonzalez,3047422,True,0.1,aaaa@hotmail.com,4616964,desarrollador junior
443851,Andres,Montoya,1298447,True,0.1,cccc@hotmail.com,4789831,desarrollador junior
369952,Pablo,Perez,2913027,True,0.1,dddd@hotmail.com,4923591,desarrollador junior
367701,Veronica,Montoya,1589879,True,0.1,cccc@hotmail.com,4610073,desarrollador senior
228192,Kelly,Gomez,4551347,True,0.1,dddd@hotmail.com,4637620,desarrollador junior
256692,Ana,Gomez,2274762,True,0.1,bbbb@hotmail.com,4815283,desarrollador senior
28507,Ana,Gutierrez,2718709,True,0.1,cccc@hotmail.com,4882143,arquitecto
332139,Kelly,Perez,3130431,True,0.1,cccc@hotmail.com,4723948,arquitecto
319249,Kelly,Peralta,1209940,True,0.1,aaaa@hotmail.com,5024826,desarrollador junior
166953,Kelly,Montoya,4952641,True,0.1,aaaa@hotmail.com,4843954,desarrollador junior
325936,Kelly,Gonzalez,4816622,True,0.1,dddd@hotmail.com,4662094,desarrollador senior
327398,Veronica,Perez,1498015,True,0.1,aaaa@hotmail.com,4862307,desarrollador junior
155089,Pablo,Gonzalez,4197310,True,0.1,cccc@hotmail.com,5055837,desarrollador junior
129318,Kelly,Urrego,2155830,True,0.1,bbbb@hotmail.com,5071439,desarrollador junior
438975,Isabel,Gutierrez,2530470,True,0.1,cccc@hotmail.com,4651883,desarrollador junior
453869,Ana,Peralta,4996857,True,0.1,cccc@hotmail.com,5020145,desarrollador senior
47117,Pablo,Peralta,4445590,True,0.1,cccc@hotmail.com,4835649,desarrollador junior
418788,Manuela,Gomez,3250832,True,0.1,dddd@hotmail.com,4875582,desarrollador junior
492191,Kelly,Gonzalez,1019703,True,0.1,cccc@hotmail.com,4976620,desarrollador junior
322986,Mauricio,Gutierrez,3932897,True,0.1,aaaa@hotmail.com,4894021,arquitecto
299375,Ana,Peralta,1925313,True,0.1,bbbb@hotmail.com,5049690,desarrollador junior
490379,Andres,Gutierrez,4839464,True,0.1,dddd@hotmail.com,4626606,desarrollador junior
455247,Isabel,Gomez,3307288,True,0.1,dddd@hotmail.com,5022982,desarrollador senior
240294,Ana,Perez,3045120,True,0.1,cccc@hotmail.com,4829703,desarrollador junior
56722,Isabel,Montoya,3375285,True,0.1,dddd@hotmail.com,4885809,desarrollador senior
364205,Juan,Gutierrez,4434971,True,0.1,aaaa@hotmail.com,4601943,desarrollador senior
493237,Manuela,Peralta,4509505,True,0.1,aaaa@hotmail.com,5007649,desarrollador junior
38980,Veronica,Peralta,2335648,True,0.1,bbbb@hotmail.com,4703283,arquitecto
215574,Ana,Perez,2817671,True,0.1,bbbb@hotmail.com,4796780,arquitecto
267229,Raul,Gutierrez,3405965,True,0.1,dddd@hotmail.com,4932127,arquitecto
463669,Raul,Peralta,1370225,True,0.1,dddd@hotmail.com,4811935,desarrollador junior
326732,Andres,Perez,4053576,True,0.1,aaaa@hotmail.com,4659150,desarrollador senior
473900,Ana,Perez,3218455,True,0.1,cccc@hotmail.com,4698853,desarrollador senior
235545,Ana,Gutierrez,4491026,True,0.1,dddd@hotmail.com,5031814,desarrollador junior
327010,Raul,Peralta,4613563,True,0.1,cccc@hotmail.com,4802777,desarrollador junior
344194,Ana,Gutierrez,1081484,True,0.1,cccc@hotmail.com,4780587,arquitecto
420669,Andres,Montoya,1242257,True,0.1,dddd@hotmail.com,4786931,arquitecto
208923,Andres,Gomez,3972618,True,0.1,cccc@hotmail.com,4629808,desarrollador junior
432396,Juan,Gonzalez,1042254,True,0.1,cccc@hotmail.com,4633941,desarrollador senior
484428,Andres,Peralta,2059622,True,0.1,aaaa@hotmail.com,4822551,arquitecto
113696,Andres,Perez,3480604,True,0.1,dddd@hotmail.com,4877795,desarrollador senior
128930,Juan,Gonzalez,2074960,True,0.1,aaaa@hotmail.com,5079690,desarrollador junior
284233,Isabel,Gomez,4545252,True,0.1,bbbb@hotmail.com,4617579,arquitecto
457796,Veronica,Gutierrez,1830226,True,0.1,bbbb@hotmail.com,4896259,desarrollador junior
259536,Manuela,Urrego,4011151,True,0.1,aaaa@hotmail.com,5051879,desarrollador senior
258688,Juan,Gonzalez,1452434,True,0.1,aaaa@hotmail.com,4711961,desarrollador junior
102269,Kelly,Peralta,1016795,True,0.1,aaaa@hotmail.com,4778921,desarrollador senior
307043,Andres,Montoya,2967691,True,0.1,bbbb@hotmail.com,4930899,arquitecto
